time_ms,Vm_mV
635.752783,-78.809012
635.764634,-78.809038
635.778855,-78.809070
635.795921,-78.809108
635.797969,-78.809112
635.800426,-78.809118
635.803375,-78.809124
635.806914,-78.809132
635.811161,-78.809141
635.816256,-78.809153
635.822371,-78.809166
635.829709,-78.809182
635.838515,-78.809202
635.849082,-78.809225
635.861762,-78.809253
635.876978,-78.809287
635.878803,-78.809291
635.880995,-78.809296
635.883624,-78.809302
635.886779,-78.809309
635.890565,-78.809317
635.895109,-78.809327
635.900561,-78.809339
635.907103,-78.809354
635.914955,-78.809371
635.924376,-78.809392
635.935681,-78.809417
635.949248,-78.809447
635.965528,-78.809483
635.967482,-78.809487
635.969826,-78.809492
635.972639,-78.809499
635.976015,-78.809506
635.980066,-78.809515
635.984927,-78.809526
635.990761,-78.809539
635.997761,-78.809554
636.006161,-78.809573
636.016241,-78.809595
636.028338,-78.809622
636.042853,-78.809654
636.060272,-78.809692
636.062362,-78.809697
636.064870,-78.809703
636.067880,-78.809709
636.071492,-78.809717
636.075826,-78.809727
636.081027,-78.809738
636.087269,-78.809752
636.094758,-78.809769
636.103746,-78.809788
636.114531,-78.809812
636.127473,-78.809841
636.143004,-78.809875
636.144867,-78.809879
636.147104,-78.809884
636.149787,-78.809890
636.153008,-78.809897
636.156872,-78.809906
636.161510,-78.809916
636.167075,-78.809928
636.173753,-78.809943
636.181766,-78.809961
636.191382,-78.809982
636.202921,-78.810008
636.216769,-78.810038
636.233385,-78.810075
636.235379,-78.810079
636.237772,-78.810085
636.240643,-78.810091
636.244089,-78.810098
636.248224,-78.810108
636.253185,-78.810119
636.259140,-78.810132
636.266284,-78.810147
636.274858,-78.810166
636.285147,-78.810189
636.297493,-78.810216
636.312309,-78.810249
636.314087,-78.810253
636.316220,-78.810258
636.318780,-78.810263
636.321852,-78.810270
636.325539,-78.810278
636.329963,-78.810288
636.335271,-78.810300
636.341642,-78.810314
636.349286,-78.810331
636.358460,-78.810351
636.369468,-78.810375
636.382678,-78.810404
636.398529,-78.810439
636.400431,-78.810444
636.402714,-78.810449
636.405453,-78.810455
636.408740,-78.810462
636.412685,-78.810471
636.417418,-78.810481
636.423098,-78.810494
636.429914,-78.810509
636.438093,-78.810527
636.447908,-78.810548
636.459686,-78.810574
636.473819,-78.810606
636.490779,-78.810643
636.492815,-78.810647
636.495257,-78.810653
636.498188,-78.810659
636.501704,-78.810667
636.505925,-78.810676
636.510989,-78.810687
636.517066,-78.810701
636.524359,-78.810717
636.533110,-78.810736
636.543611,-78.810759
636.556213,-78.810787
636.571334,-78.810821
636.573149,-78.810825
636.575327,-78.810829
636.577940,-78.810835
636.581075,-78.810842
636.584838,-78.810850
636.589353,-78.810860
636.594772,-78.810872
636.601274,-78.810887
636.609077,-78.810904
636.618440,-78.810924
636.629675,-78.810949
636.643158,-78.810979
636.659338,-78.811015
636.661279,-78.811019
636.663609,-78.811024
636.666405,-78.811030
636.669760,-78.811037
636.673786,-78.811046
636.678617,-78.811057
636.684414,-78.811070
636.691371,-78.811085
636.699719,-78.811104
636.709737,-78.811126
636.721758,-78.811152
636.736184,-78.811184
636.753495,-78.811222
636.755572,-78.811227
636.758065,-78.811232
636.761056,-78.811239
636.764646,-78.811247
636.768953,-78.811256
636.774122,-78.811267
636.780325,-78.811281
636.787768,-78.811297
636.796700,-78.811317
636.807419,-78.811341
636.820281,-78.811369
636.835715,-78.811403
636.837568,-78.811407
636.839790,-78.811412
636.842457,-78.811418
636.845658,-78.811425
636.849498,-78.811433
636.854107,-78.811444
636.859638,-78.811456
636.866274,-78.811470
636.874238,-78.811488
636.883795,-78.811509
636.895263,-78.811534
636.909024,-78.811564
636.925538,-78.811601
636.927520,-78.811605
636.929898,-78.811610
636.932751,-78.811617
636.936176,-78.811624
636.940285,-78.811633
636.945216,-78.811644
636.951133,-78.811657
636.958234,-78.811673
636.966754,-78.811691
636.976979,-78.811714
636.989249,-78.811741
637.003973,-78.811773
637.005740,-78.811777
637.007860,-78.811782
637.010405,-78.811787
637.013458,-78.811794
637.017122,-78.811802
637.021518,-78.811812
637.026794,-78.811824
637.033125,-78.811837
637.040722,-78.811854
637.049839,-78.811874
637.060779,-78.811898
637.073907,-78.811927
637.089661,-78.811962
637.091551,-78.811966
637.093820,-78.811971
637.096542,-78.811977
637.099809,-78.811984
637.103729,-78.811993
637.108433,-78.812003
637.114077,-78.812015
637.120851,-78.812030
637.128980,-78.812048
637.138734,-78.812070
637.150439,-78.812095
637.164485,-78.812126
637.181340,-78.812163
637.183363,-78.812168
637.185790,-78.812173
637.188703,-78.812180
637.192198,-78.812187
637.196392,-78.812196
637.201425,-78.812207
637.207464,-78.812221
637.214712,-78.812237
637.223409,-78.812256
637.233845,-78.812279
637.246369,-78.812306
637.261397,-78.812339
637.263201,-78.812343
637.265365,-78.812348
637.267962,-78.812354
637.271078,-78.812361
637.274817,-78.812369
637.279305,-78.812379
637.284690,-78.812390
637.291152,-78.812405
637.298906,-78.812422
637.308211,-78.812442
637.319377,-78.812467
637.332777,-78.812496
637.348856,-78.812531
637.350786,-78.812536
637.353101,-78.812541
637.355880,-78.812547
637.359214,-78.812554
637.363215,-78.812563
637.368016,-78.812573
637.373778,-78.812586
637.380691,-78.812601
637.388988,-78.812619
637.398944,-78.812641
637.410891,-78.812668
637.425227,-78.812699
637.442431,-78.812737
637.444496,-78.812741
637.446973,-78.812747
637.449946,-78.812753
637.453513,-78.812761
637.457794,-78.812771
637.462931,-78.812782
637.469095,-78.812795
637.476493,-78.812812
637.485370,-78.812831
637.496022,-78.812854
637.508804,-78.812882
637.524143,-78.812916
637.525984,-78.812920
637.528193,-78.812925
637.530843,-78.812931
637.534024,-78.812938
637.537841,-78.812946
637.542421,-78.812956
637.547917,-78.812968
637.554513,-78.812983
637.562428,-78.813000
637.571925,-78.813021
637.583322,-78.813046
637.596999,-78.813076
637.613410,-78.813112
637.615380,-78.813116
637.617743,-78.813121
637.620579,-78.813128
637.623982,-78.813135
637.628066,-78.813144
637.632966,-78.813155
637.638847,-78.813168
637.645904,-78.813183
637.654372,-78.813202
637.664534,-78.813224
637.676728,-78.813251
637.691361,-78.813283
637.708920,-78.813321
637.711027,-78.813326
637.713556,-78.813332
637.716590,-78.813338
637.720231,-78.813346
637.724600,-78.813356
637.729844,-78.813367
637.736136,-78.813381
637.743686,-78.813398
637.752746,-78.813417
637.763618,-78.813441
637.776665,-78.813470
637.792321,-78.813504
637.794200,-78.813508
637.796455,-78.813513
637.799160,-78.813519
637.802407,-78.813526
637.806302,-78.813535
637.810977,-78.813545
637.816587,-78.813557
637.823319,-78.813572
637.831397,-78.813590
637.841091,-78.813611
637.852724,-78.813636
637.866683,-78.813667
637.868358,-78.813671
637.870368,-78.813675
637.872780,-78.813680
637.875675,-78.813687
637.879149,-78.813694
637.883317,-78.813703
637.888319,-78.813714
637.894321,-78.813728
637.901523,-78.813743
637.910167,-78.813762
637.920538,-78.813785
637.932985,-78.813812
637.947920,-78.813845
637.965842,-78.813884
637.967993,-78.813889
637.970574,-78.813895
637.973671,-78.813901
637.977387,-78.813909
637.981847,-78.813919
637.987199,-78.813931
637.993621,-78.813945
638.001327,-78.813962
638.010575,-78.813982
638.021672,-78.814006
638.034988,-78.814036
638.050968,-78.814070
638.052886,-78.814075
638.055187,-78.814080
638.057948,-78.814086
638.061262,-78.814093
638.065238,-78.814102
638.070010,-78.814112
638.075736,-78.814125
638.082607,-78.814140
638.090852,-78.814158
638.100746,-78.814179
638.112619,-78.814205
638.126867,-78.814237
638.128577,-78.814240
638.130629,-78.814245
638.133091,-78.814250
638.136045,-78.814257
638.139590,-78.814264
638.143845,-78.814274
638.148950,-78.814285
638.155076,-78.814298
638.162428,-78.814314
638.171250,-78.814334
638.181836,-78.814357
638.194540,-78.814385
638.209784,-78.814418
638.228077,-78.814458
638.230272,-78.814463
638.232906,-78.814468
638.236067,-78.814475
638.239860,-78.814484
638.244412,-78.814494
638.249875,-78.814506
638.256429,-78.814520
638.264295,-78.814537
638.273734,-78.814558
638.285060,-78.814582
638.298652,-78.814612
638.314962,-78.814648
638.316920,-78.814652
638.319268,-78.814657
638.322087,-78.814663
638.325469,-78.814671
638.329527,-78.814680
638.334398,-78.814690
638.340242,-78.814703
638.347255,-78.814718
638.355671,-78.814737
638.365770,-78.814759
638.377888,-78.814785
638.392431,-78.814817
638.394176,-78.814821
638.396270,-78.814825
638.398783,-78.814831
638.401798,-78.814837
638.405417,-78.814845
638.409759,-78.814855
638.414970,-78.814866
638.421223,-78.814880
638.428727,-78.814896
638.437731,-78.814916
638.448536,-78.814940
638.461502,-78.814968
638.477061,-78.815002
638.478929,-78.815006
638.481169,-78.815011
638.483858,-78.815017
638.487084,-78.815024
638.490956,-78.815032
638.495602,-78.815042
638.501177,-78.815055
638.507867,-78.815069
638.515896,-78.815087
638.525530,-78.815108
638.537090,-78.815133
638.550963,-78.815163
638.567611,-78.815200
638.569608,-78.815204
638.572006,-78.815209
638.574882,-78.815215
638.578334,-78.815223
638.582477,-78.815232
638.587448,-78.815243
638.593413,-78.815256
638.600571,-78.815271
638.609160,-78.815290
638.619468,-78.815313
638.631837,-78.815340
638.646680,-78.815372
638.648462,-78.815376
638.650599,-78.815381
638.653164,-78.815386
638.656242,-78.815393
638.659935,-78.815401
638.664367,-78.815411
638.669686,-78.815422
638.676068,-78.815436
638.683727,-78.815453
638.692917,-78.815473
638.703946,-78.815497
638.717180,-78.815526
638.733061,-78.815560
638.752118,-78.815602
638.754405,-78.815607
638.757149,-78.815613
638.760442,-78.815620
638.764394,-78.815629
638.769136,-78.815639
638.774827,-78.815652
638.781655,-78.815666
638.789849,-78.815684
638.799683,-78.815706
638.811482,-78.815731
638.825642,-78.815762
638.827341,-78.815766
638.829380,-78.815770
638.831827,-78.815776
638.834763,-78.815782
638.838287,-78.815790
638.842515,-78.815799
638.847588,-78.815810
638.853677,-78.815823
638.860983,-78.815839
638.869750,-78.815858
638.880271,-78.815881
638.892896,-78.815909
638.908046,-78.815942
638.909864,-78.815946
638.912045,-78.815951
638.914663,-78.815956
638.917805,-78.815963
638.921574,-78.815971
638.926098,-78.815981
638.931527,-78.815993
638.938041,-78.816007
638.945858,-78.816024
638.955238,-78.816045
638.966495,-78.816069
638.980003,-78.816099
638.996212,-78.816134
638.998157,-78.816138
639.000491,-78.816143
639.003292,-78.816149
639.006654,-78.816157
639.010687,-78.816165
639.015527,-78.816176
639.021335,-78.816189
639.028305,-78.816204
639.036669,-78.816222
639.046705,-78.816244
639.058749,-78.816270
639.073201,-78.816302
639.090544,-78.816339
639.092625,-78.816344
639.095123,-78.816349
639.098120,-78.816356
639.101716,-78.816364
639.106031,-78.816373
639.111210,-78.816384
639.117424,-78.816398
639.124881,-78.816414
639.133830,-78.816434
639.144568,-78.816457
639.157454,-78.816485
639.172917,-78.816519
639.174773,-78.816523
639.176999,-78.816528
639.179672,-78.816533
639.182878,-78.816540
639.186726,-78.816549
639.191343,-78.816559
639.196884,-78.816571
639.203533,-78.816585
639.211511,-78.816603
639.221086,-78.816623
639.232575,-78.816648
639.246362,-78.816678
639.262906,-78.816714
639.264892,-78.816719
639.267274,-78.816724
639.270133,-78.816730
639.273564,-78.816738
639.277681,-78.816747
639.282621,-78.816757
639.288549,-78.816770
639.295663,-78.816786
639.304199,-78.816804
639.314443,-78.816826
639.326736,-78.816853
639.341487,-78.816885
639.343257,-78.816889
639.345382,-78.816894
639.347931,-78.816899
639.350989,-78.816906
639.354660,-78.816914
639.359065,-78.816923
639.364350,-78.816935
639.370693,-78.816949
639.378304,-78.816965
639.387438,-78.816985
639.398398,-78.817009
639.411551,-78.817038
639.427334,-78.817072
639.446273,-78.817113
639.448546,-78.817118
639.451273,-78.817124
639.454546,-78.817131
639.458473,-78.817140
639.463186,-78.817150
639.468841,-78.817162
639.475627,-78.817177
639.483771,-78.817194
639.493543,-78.817216
639.505270,-78.817241
639.519342,-78.817272
639.521031,-78.817275
639.523057,-78.817280
639.525489,-78.817285
639.528407,-78.817291
639.531908,-78.817299
639.536110,-78.817308
639.541153,-78.817319
639.547203,-78.817332
639.554464,-78.817348
639.563177,-78.817367
639.573633,-78.817390
639.586180,-78.817417
639.601236,-78.817450
639.603043,-78.817454
639.605211,-78.817458
639.607813,-78.817464
639.610935,-78.817471
639.614681,-78.817479
639.619177,-78.817489
639.624572,-78.817500
639.631046,-78.817514
639.638815,-78.817531
639.648137,-78.817551
639.659324,-78.817576
639.672748,-78.817605
639.688857,-78.817640
639.690790,-78.817644
639.693110,-78.817649
639.695894,-78.817655
639.699234,-78.817662
639.703243,-78.817671
639.708053,-78.817681
639.713825,-78.817694
639.720752,-78.817709
639.729064,-78.817727
639.739038,-78.817749
639.751007,-78.817775
639.765370,-78.817806
639.782606,-78.817843
639.784674,-78.817848
639.787156,-78.817853
639.790135,-78.817860
639.793709,-78.817867
639.797997,-78.817877
639.803144,-78.817888
639.809320,-78.817901
639.816731,-78.817917
639.825624,-78.817937
639.836296,-78.817960
639.849102,-78.817987
639.864470,-78.818021
639.866314,-78.818025
639.868527,-78.818030
639.871182,-78.818035
639.874369,-78.818042
639.878193,-78.818051
639.882781,-78.818060
639.888288,-78.818072
639.894896,-78.818087
639.902825,-78.818104
639.912340,-78.818125
639.923758,-78.818149
639.937460,-78.818179
639.953902,-78.818215
639.955875,-78.818219
639.958243,-78.818224
639.961084,-78.818230
639.964494,-78.818238
639.968585,-78.818246
639.973495,-78.818257
639.979386,-78.818270
639.986456,-78.818285
639.994940,-78.818304
640.005120,-78.818326
640.017337,-78.818352
640.031997,-78.818384
640.049589,-78.818422
640.051700,-78.818427
640.054233,-78.818432
640.057273,-78.818439
640.060921,-78.818447
640.065299,-78.818456
640.070552,-78.818467
640.076855,-78.818481
640.084419,-78.818497
640.093497,-78.818517
640.104389,-78.818541
640.117460,-78.818569
640.133145,-78.818603
640.135028,-78.818607
640.137286,-78.818612
640.139997,-78.818618
640.143249,-78.818625
640.147152,-78.818633
640.151836,-78.818643
640.157456,-78.818656
640.164200,-78.818670
640.172294,-78.818688
640.182006,-78.818709
640.193660,-78.818734
640.207645,-78.818764
640.209323,-78.818768
640.211337,-78.818772
640.213754,-78.818777
640.216654,-78.818784
640.220133,-78.818791
640.224309,-78.818800
640.229321,-78.818811
640.235334,-78.818824
640.242550,-78.818840
640.251209,-78.818859
640.261600,-78.818881
640.274069,-78.818908
640.289033,-78.818940
640.306988,-78.818979
640.309143,-78.818984
640.311729,-78.818989
640.314831,-78.818996
640.318555,-78.819004
640.323023,-78.819014
640.328384,-78.819026
640.334818,-78.819039
640.342539,-78.819056
640.351803,-78.819076
640.362921,-78.819100
640.376262,-78.819129
640.392272,-78.819164
640.394193,-78.819168
640.396498,-78.819173
640.399265,-78.819179
640.402585,-78.819186
640.406568,-78.819195
640.411349,-78.819205
640.417085,-78.819217
640.423969,-78.819232
640.432230,-78.819250
640.442142,-78.819272
640.454037,-78.819297
640.468312,-78.819328
640.470025,-78.819332
640.472080,-78.819336
640.474547,-78.819342
640.477507,-78.819348
640.481059,-78.819356
640.485321,-78.819365
640.490436,-78.819376
640.496573,-78.819389
640.503938,-78.819405
640.512777,-78.819424
640.523383,-78.819447
640.536110,-78.819475
640.551382,-78.819508
640.569709,-78.819547
640.571908,-78.819552
640.574547,-78.819558
640.577714,-78.819565
640.581515,-78.819573
640.586075,-78.819583
640.591547,-78.819594
640.598114,-78.819609
640.605994,-78.819626
640.615451,-78.819646
640.626798,-78.819671
640.640415,-78.819700
640.642049,-78.819704
640.644010,-78.819708
640.646363,-78.819713
640.649187,-78.819719
640.652575,-78.819726
640.656641,-78.819735
640.661521,-78.819746
640.667376,-78.819758
640.674402,-78.819773
640.682833,-78.819792
640.692951,-78.819813
640.705092,-78.819840
640.719661,-78.819871
640.737145,-78.819909
640.739243,-78.819913
640.741760,-78.819919
640.744781,-78.819925
640.748407,-78.819933
640.752757,-78.819943
640.757977,-78.819954
640.764242,-78.819967
640.771759,-78.819984
640.780780,-78.820003
640.791606,-78.820026
640.804596,-78.820054
640.820184,-78.820088
640.822055,-78.820092
640.824299,-78.820097
640.826993,-78.820103
640.830225,-78.820110
640.834104,-78.820118
640.838759,-78.820128
640.844344,-78.820140
640.851047,-78.820155
640.859090,-78.820172
640.868742,-78.820193
640.880324,-78.820218
640.894223,-78.820248
640.910901,-78.820284
640.912903,-78.820288
640.915304,-78.820293
640.918186,-78.820300
640.921645,-78.820307
640.925795,-78.820316
640.930775,-78.820327
640.936751,-78.820340
640.943922,-78.820355
640.952528,-78.820374
640.962855,-78.820396
640.975247,-78.820423
640.990118,-78.820455
640.991902,-78.820459
640.994043,-78.820463
640.996613,-78.820469
640.999697,-78.820475
641.003397,-78.820483
641.007837,-78.820493
641.013166,-78.820504
641.019560,-78.820518
641.027233,-78.820535
641.036440,-78.820555
641.047489,-78.820578
641.060748,-78.820607
641.076658,-78.820641
641.078568,-78.820645
